Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000182979	0.0009140975279218	3.704908754087466e-05	5.7142138112839057e-08	4.023477538841214e-05
ENSG00000106128	0.0009138595685026	3.720392714079424e-05	5.7142138112839057e-08	4.0401303352781705e-05
ENSG00000260635	0.0009134727106029	3.74569615392284e-05	5.7142138112839057e-08	4.0674447473094925e-05
ENSG00000171864	0.0009134292988476	3.748545746229404e-05	5.7142138112839057e-08	4.070375349643209e-05
ENSG00000225280	0.0009133072277145	3.756569612478611e-05	5.7142138112839057e-08	4.0789239989056485e-05
ENSG00000260924	0.0009132923411321	3.757549233862623e-05	5.7142138112839057e-08	4.0798235506457554e-05
ENSG00000215093	0.0009131955273873	3.763926022948283e-05	5.7142138112839057e-08	4.086582861715039e-05
ENSG00000099977	0.0009131882845829	3.764403492823032e-05	5.7142138112839057e-08	4.086936857252359e-05
ENSG00000241769	0.0009131673457761	3.765784171116948e-05	5.7142138112839057e-08	4.088271380010717e-05
ENSG00000265485	0.000912966851417	3.779028781647487e-05	5.7142138112839057e-08	4.102485190920508e-05
ENSG00000254894	0.0009129523827715	3.779986279150993e-05	5.7142138112839057e-08	4.103359597566074e-05
ENSG00000185681	0.0009128960605869	3.783715720606651e-05	5.7142138112839057e-08	4.107242893306528e-05
ENSG00000125962	0.0009128545295542	3.7864679765964304e-05	5.7142138112839057e-08	4.110065179502822e-05
ENSG00000286067	0.0009128423574756	3.787274977284927e-05	5.7142138112839057e-08	4.110775823892873e-05
ENSG00000242952	0.00091273788568	3.794208079177519e-05	5.7142138112839057e-08	4.118135523263813e-05
ENSG00000263637	0.0009125885728268	3.804137822116527e-05	5.7142138112839057e-08	4.128746976794477e-05
ENSG00000204946	0.0009125742412217	3.805092207331828e-05	5.7142138112839057e-08	4.1296167387464735e-05
ENSG00000163817	0.000912284792485	3.824416010467235e-05	5.7142138112839057e-08	4.15042171783316e-05
ENSG00000266783	0.0009122378777455	3.827556797264542e-05	5.7142138112839057e-08	4.1536632205448105e-05
ENSG00000196588	0.000912176375546	3.831677860766103e-05	5.7142138112839057e-08	4.157968215747713e-05
ENSG00000268366	0.0009121618850918	3.832649429746926e-05	5.7142138112839057e-08	4.158855309326158e-05
ENSG00000269274	0.0009119861754891	3.844449117751392e-05	5.7142138112839057e-08	4.1714915851133736e-05
ENSG00000236576	0.0009119185454846	3.848999924072061e-05	5.7142138112839057e-08	4.176261626158992e-05
ENSG00000154654	0.0009118499889383	3.853618275462267e-05	5.7142138112839057e-08	4.181104568850562e-05
