column	ligand	receptor	value	count	source	target	tissue	region
B cell|endothelial cell	TENM4	ADGRL2	1.545	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	LGALS9	P4HB	0.221	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	LRRC4B	PTPRF	1.958	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	NPPA	NPR1	3.701	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	DLL3	NOTCH1	0.716	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	DLL3	NOTCH3	0.12	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	DLL3	NOTCH4	1.138	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	OXT	AVPR2	3.102	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	PGF	FLT1	3.244	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	VEGFB	FLT1	3.351	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	PGF	NRP1	2.482	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	VEGFB	NRP1	2.589	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	PGF	NRP2	2.676	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	CD24	SELP	3.083	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	PPY	NPY1R	1.085	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	TAX1BP3	ADGRB1	0.082	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	TGFB2	TGFBR3	1.016	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	FGFR4	TGFBR3	0.952	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	BTLA	TNFRSF14	0.15	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	TNFSF12	TNFRSF12A	0.131	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	WNT16	FRZB	0.089	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	WNT2B	FRZB	0.023	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	WNT3	FRZB	0.069	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	WNT16	SFRP1	2.885	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	WNT2B	SFRP1	2.82	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	WNT3	SFRP1	2.866	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	ESAM	ESAM	4.203	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	MPZL1	MPZL1	0.407	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	MST1	MST1R	0.101	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|endothelial cell	PROC	PROCR	4.333	69	B cell	endothelial cell	lymph_node	HBM268.NKXB.243_reg1
B cell|erythrocyte	TENM2	ADGRL1	0.581	3	B cell	erythrocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|erythrocyte	TENM4	ADGRL1	0.631	3	B cell	erythrocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|erythrocyte	HFE	TFRC	1.778	3	B cell	erythrocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	GJA3	GJA1	9.729	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	GJC1	GJA1	9.711	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	APP	CD74	0.492	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	CLSTN1	NRXN2	18.385	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	NLGN4X	NRXN2	18.413	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	NLGN4Y	NRXN2	18.433	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	C4A	C5AR2	3.366	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	C5	C5AR2	3.397	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	LGALS9	HAVCR2	0.349	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	HLA-G	LILRB1	1.649	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	DLL3	NOTCH2	0.677	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	SEMA7A	PLXNC1	1.431	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	BTLA	TNFRSF14	0.528	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|hematopoietic stem cell	MPZL1	MPZL1	1.09	14	B cell	hematopoietic stem cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	CADM3	EPB41L1	0.063	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	LRRC4B	PTPRS	0.086	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	APP	PLXNA4	0.064	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	APP	TNFRSF21	0.135	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	BDNF	SORT1	0.218	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	TENM2	ADGRL1	0.013	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	TENM4	ADGRL1	0.063	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	LGALS9	P4HB	0.108	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	LRRC4B	PTPRF	0.24	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	LRRC4B	PTPRD	0.287	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	PGF	NRP1	0.037	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	VEGFB	NRP1	0.144	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	SEMA7A	PLXNC1	0.255	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	TGFB2	TGFBR3	0.076	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	FGFR4	TGFBR3	0.012	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	BST2	LILRA4	0.179	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|innate lymphoid cell	RNASET2	TLR8	0.265	17	B cell	innate lymphoid cell	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	CEACAM1	CD209	0.24	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	COL4A3	ADGRG6	0.942	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	COL4A4	ADGRG6	0.845	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	COL4A5	ADGRG6	0.633	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	ENTPD1	ADORA2B	0.657	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	ENTPD1	ADORA3	0.833	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	APP	CD74	0.216	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	APP	FPR2	0.491	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	APP	TNFRSF21	0.959	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	BDNF	SORT1	1.854	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	C4A	C5AR2	0.5	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	C5	C5AR2	0.532	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	C5	C5AR1	3.164	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	EDN1	EDNRB	0.394	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	TENM2	ADGRL2	0.25	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	TENM4	ADGRL2	0.3	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	LGALS9	HAVCR2	1.689	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	LGALS9	P4HB	0.368	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	HLA-G	LILRB1	1.079	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	HLA-G	LILRB2	3.894	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	CD1D	LILRB2	4.01	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	DLL3	NOTCH2	0.581	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	PNOC	OPRL1	0.844	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	PGF	FLT1	1.462	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	VEGFB	FLT1	1.569	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	PGF	NRP1	1.045	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	VEGFB	NRP1	1.153	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	PGF	NRP2	0.153	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	SEMA7A	PLXNC1	1.0	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	HFE	TFRC	0.091	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	TGFB2	TGFBR3	0.091	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	FGFR4	TGFBR3	0.027	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	TNFSF12	TNFRSF12A	0.09	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	MPZL1	MPZL1	0.231	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|intermediate monocyte	RNASET2	TLR8	1.193	35	B cell	intermediate monocyte	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	CADM3	CADM1	0.182	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	CADM3	EPB41L1	1.052	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	CEACAM1	CD209	1.321	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	COL4A3	ADGRG6	0.771	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	COL4A4	ADGRG6	0.674	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	COL4A5	ADGRG6	0.462	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	ENTPD1	ADORA1	0.703	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	ENTPD1	ADORA2B	0.468	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	ENTPD1	ADORA3	1.344	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	APP	CD74	0.264	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	APP	FPR2	0.36	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	APP	TNFRSF21	0.56	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	APLN	APLNR	0.097	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	BDNF	SORT1	1.606	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	CLSTN1	NRXN1	0.017	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	NLGN4X	NRXN1	0.045	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	NLGN4Y	NRXN1	0.065	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	CCL25	ACKR4	0.006	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	C4A	C5AR2	1.186	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	C5	C5AR2	1.217	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	C5	C5AR1	1.662	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	EDN1	EDNRB	0.305	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	EFNA3	EPHA2	0.114	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	EFNA4	EPHA2	0.1	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	TENM2	ADGRL2	0.017	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	TENM4	ADGRL2	0.067	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	LGALS9	HAVCR2	1.116	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	LGALS9	P4HB	0.281	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	HLA-G	LILRB1	0.639	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	HLA-G	LILRB2	1.338	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	CD1D	LILRB2	1.453	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	NTF3	NTRK3	0.74	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	PTPRS	NTRK3	0.741	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	DLL3	NOTCH1	0.169	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	DLL3	NOTCH2	0.529	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	DLL3	NOTCH3	0.678	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	DLL3	NOTCH4	0.097	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	PNOC	OPRL1	0.24	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	PGF	FLT1	0.081	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	VEGFB	FLT1	0.189	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	PGF	NRP1	0.652	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	VEGFB	NRP1	0.76	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	PGF	NRP2	1.648	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	CD24	SELP	0.486	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	SEMA7A	PLXNC1	0.423	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	TAX1BP3	ADGRB1	0.178	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	HFE	TFRC	0.601	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	BTLA	TNFRSF14	0.484	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	TNFSF12	TNFRSF12A	0.687	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	WNT16	SFRP4	0.244	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	WNT2B	SFRP4	0.179	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	WNT3	SFRP4	0.225	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	ESAM	ESAM	0.033	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	MPZL1	MPZL1	0.156	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|macrophage	RNASET2	TLR8	1.043	55	B cell	macrophage	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	CADM3	EPB41L1	2.533	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	ENTPD1	ADORA3	4.417	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	APP	TNFRSF21	5.25	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	BDNF	SORT1	1.825	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	FCER2	FGFR2	12.423	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	LGALS9	HAVCR2	1.044	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	LGALS9	P4HB	0.403	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	DLL3	NOTCH2	0.832	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	SEMA7A	PLXNC1	0.884	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	HFE	TFRC	0.628	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mast cell	BTLA	TNFRSF14	0.532	11	B cell	mast cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	BDNF	SORT1	0.052	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	EFNA3	EPHA3	0.067	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	EFNA4	EPHA3	0.054	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	EFNA3	EPHA4	0.162	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	EFNA4	EPHA4	0.149	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	TENM2	ADGRL1	0.037	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	TENM4	ADGRL1	0.087	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	LGALS9	HAVCR2	0.313	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	LRRC4B	PTPRD	0.885	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	ADCYAP1	VIPR2	0.054	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	SEMA7A	PLXNC1	0.302	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	TGFB2	TGFBR3	0.32	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	FGFR4	TGFBR3	0.255	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	BAG6	NCR3	0.223	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature NK T cell	MPZL1	MPZL1	0.119	15	B cell	mature NK T cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	CDH2	FCER2	0.318	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	COL4A3	ADGRG6	1.259	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	COL4A4	ADGRG6	1.162	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	COL4A5	ADGRG6	0.95	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	APP	CD74	0.686	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	BDNF	SORT1	0.536	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	CLSTN1	NRXN2	1.936	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	NLGN4X	NRXN2	1.964	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	NLGN4Y	NRXN2	1.985	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	EFNA3	EPHA2	5.028	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	EFNA4	EPHA2	5.014	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	TENM2	ADGRL1	0.034	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	TENM4	ADGRL1	0.085	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	LGALS9	HAVCR2	0.544	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	LGALS9	P4HB	0.186	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	HLA-G	LILRB1	0.619	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	HLA-G	LILRB2	0.352	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	CD1D	LILRB2	0.467	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	LRRC4B	PTPRF	0.772	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	LRRC4B	PTPRD	0.621	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	NPPA	NPR1	2.98	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	DLL3	NOTCH1	0.159	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	PGF	NRP2	2.388	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	SEMA7A	PLXNC1	0.772	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
B cell|mature conventional dendritic cell	HFE	TFRC	0.044	29	B cell	mature conventional dendritic cell	lymph_node	HBM268.NKXB.243_reg1
